insert_time,pivot_class,new_sub_class,num_group,href,innerHTML,url
202207142000,全站分類,電子書_有聲_訂閱,16,https://www.books.com.tw/web/sys_cebbotm/cebook/0415/?loc=menu_th_778_003||,社會議題||,home_page
202207142000,全站分類,電子書_有聲_訂閱,17,https://www.books.com.tw/web/sys_cebbotm/cebook/0420/?loc=menu_th_779_001||,國際關係||,home_page
202207142000,全站分類,電子書_有聲_訂閱,18,https://www.books.com.tw/web/sys_cebbotm/cebook/0419/?loc=menu_th_779_002||,政治||,home_page
202207142000,全站分類,電子書_有聲_訂閱,19,https://www.books.com.tw/web/sys_cebbotm/cebook/0409/?loc=menu_th_779_003||,傳記||,home_page
202207142000,全站分類,電子書_有聲_訂閱,20,https://www.books.com.tw/web/sys_cebbotm/cebook/0307/?v=1&o=1&loc=menu_th_780_001||,室內設計||,home_page
202207142000,全站分類,電子書_有聲_訂閱,21,https://www.books.com.tw/web/sys_cebbotm/cebook/0308/?v=1&o=1&loc=menu_th_780_002||,建築||,home_page
202207142000,全站分類,電子書_有聲_訂閱,22,https://www.books.com.tw/web/sys_cebbotm/cebook/0309/?v=1&o=1&loc=menu_th_780_003||,攝影||,home_page
202207142000,全站分類,電子書_有聲_訂閱,23,https://www.books.com.tw/web/sys_cebbotm/cebook/1004/?v=1&o=1&loc=menu_th_781_001||,手作||,home_page
202207142000,全站分類,電子書_有聲_訂閱,24,https://www.books.com.tw/web/sys_cebbotm/cebook/1001/?v=1&o=1&loc=menu_th_781_002||,塑身美妝||,home_page
202207142000,全站分類,電子書_有聲_訂閱,25,https://www.books.com.tw/web/sys_cebbotm/cebook/1002/?v=1&o=1&loc=menu_th_781_003||,居家||,home_page
202207142000,全站分類,電子書_有聲_訂閱,26,https://www.books.com.tw/web/sys_cebbotm/cebook/1006/?v=1&o=1&loc=menu_th_782_001||,戶外活動||,home_page
202207142000,全站分類,電子書_有聲_訂閱,27,https://www.books.com.tw/web/sys_cebbotm/cebook/1005/?v=1&o=1&loc=menu_th_783_001||,圖文書||,home_page
202207142000,全站分類,電子書_有聲_訂閱,28,https://www.books.com.tw/web/sys_cebbotm/cebook/1003/?v=1&o=1&loc=menu_th_783_002||,寵物||,home_page
202207142000,全站分類,電子書_有聲_訂閱,29,https://www.books.com.tw/web/sys_cebbotm/cebook/1110/?v=1&o=1&loc=menu_th_787_001||,主題旅遊||,home_page
202207142000,全站分類,電子書_有聲_訂閱,30,https://www.books.com.tw/web/sys_cebbotm/cebook/1101/?v=1&o=1&loc=menu_th_787_002||,台灣||,home_page
202207142000,全站分類,電子書_有聲_訂閱,31,https://www.books.com.tw/web/sys_cebbotm/cebook/1111/?v=1&o=1&loc=menu_th_787_003||,日本||,home_page
202207142000,全站分類,電子書_有聲_訂閱,32,https://www.books.com.tw/web/sys_cebbotm/cebook/1108/?v=1&o=1&loc=menu_th_788_001||,環遊世界||,home_page
202207142000,全站分類,電子書_有聲_訂閱,33,https://www.books.com.tw/web/sys_cebbotm/cebook/1106/?v=1&o=1&loc=menu_th_788_002||,歐洲||,home_page
202207142000,全站分類,電子書_有聲_訂閱,34,https://www.books.com.tw/web/sys_cebbotm/cebook/1105/?v=1&o=1&loc=menu_th_788_003||,美洲||,home_page
202207142000,全站分類,電子書_有聲_訂閱,35,https://www.books.com.tw/web/sys_cebbotm/cebook/0907/?v=1&o=1&loc=menu_th_789_001||,食譜||,home_page
202207142000,全站分類,電子書_有聲_訂閱,36,https://www.books.com.tw/web/sys_cebbotm/cebook/0901/?v=1&o=1&loc=menu_th_789_002||,甜點麵包||,home_page
202207142000,全站分類,電子書_有聲_訂閱,37,https://www.books.com.tw/web/cebook_free/?loc=menu_sec_205_001||,免費領用||,home_page
202207142000,全站分類,電子書_有聲_訂閱,38,https://www.books.com.tw/web/sys_cebtopm/cebook/02/?o=1&v=2&loc=menu_sec_206_001||,商業理財||,home_page
202207142000,全站分類,電子書_有聲_訂閱,39,https://www.books.com.tw/web/sys_cebtopm/cebook/07/?o=1&v=2&loc=menu_sec_206_002||,心靈勵志||,home_page
202207142000,全站分類,電子書_有聲_訂閱,40,https://www.books.com.tw/web/sys_cebtopm/cebook/15?loc=menu_sec_207_001||,輕小說||,home_page
202207142000,全站分類,電子書_有聲_訂閱,41,https://www.books.com.tw/web/sys_cebtopm/cebook/16?loc=menu_sec_207_002||,漫畫||,home_page
202207142000,全站分類,電子書_有聲_訂閱,42,https://www.books.com.tw/web/sys_cebtopm/cebook/14/?v=1&o=1&loc=menu_sec_208_001||,童書||,home_page
202207142000,全站分類,電子書_有聲_訂閱,43,https://www.books.com.tw/web/sys_cebtopm/cebook/13/?o=1&v=2&loc=menu_sec_208_002||,親子教養||,home_page
202207142000,全站分類,電子書_有聲_訂閱,44,https://www.books.com.tw/web/sys_cebtopm/cebook/06/?o=1&v=2&loc=menu_sec_209_001||,自然科普||,home_page
202207142000,全站分類,電子書_有聲_訂閱,45,https://www.books.com.tw/web/sys_cebtopm/cebook/08/?o=1&v=2&loc=menu_sec_209_002||,醫療||,home_page
202207142000,全站分類,電子書_有聲_訂閱,46,https://www.books.com.tw/web/cebook_free/?loc=menu_th_797_001||,免費中文書||,home_page
202207142000,全站分類,電子書_有聲_訂閱,47,https://www.books.com.tw/web/mebook_free/?loc=menu_th_798_001||,免費雜誌||,home_page
202207142000,全站分類,電子書_有聲_訂閱,48,https://www.books.com.tw/web/sys_cebbotm/cebook/0208/?v=1&o=1&loc=menu_th_799_001||,趨勢||,home_page
202207142000,全站分類,電子書_有聲_訂閱,49,https://www.books.com.tw/web/sys_cebbotm/cebook/0202/?v=1&o=1&loc=menu_th_799_002||,管理||,home_page
202207142000,全站分類,電子書_有聲_訂閱,50,https://www.books.com.tw/web/sys_cebbotm/cebook/0209/?v=1&o=1&loc=menu_th_799_003||,投資||,home_page
202207142000,全站分類,電子書_有聲_訂閱,51,https://www.books.com.tw/web/sys_cebbotm/cebook/0710/?v=1&o=1&loc=menu_th_800_001||,個人成長||,home_page
202207142000,全站分類,電子書_有聲_訂閱,52,https://www.books.com.tw/web/sys_cebbotm/cebook/0205/?v=1&o=1&loc=menu_th_800_002||,成功法||,home_page
202207142000,全站分類,電子書_有聲_訂閱,53,https://www.books.com.tw/web/sys_cebbotm/cebook/0707/?v=1&o=1&loc=menu_th_801_001||,兩性與家庭關係||,home_page
202207142000,全站分類,電子書_有聲_訂閱,54,https://www.books.com.tw/web/sys_cebtopm/cebook/15?loc=menu_th_784_001||,輕小說暢銷榜||,home_page
202207142000,全站分類,電子書_有聲_訂閱,55,https://www.books.com.tw/web/sys_cebbotm/cebook/1501?loc=menu_th_785_001||,華文||,home_page
202207142000,全站分類,電子書_有聲_訂閱,56,https://www.books.com.tw/web/sys_cebbotm/cebook/1503?loc=menu_th_785_002||,BL||,home_page
202207142000,全站分類,電子書_有聲_訂閱,57,https://www.books.com.tw/web/sys_cebtopm/cebook/16?loc=menu_th_786_001||,熱門漫畫||,home_page
202207142000,全站分類,電子書_有聲_訂閱,58,https://www.books.com.tw/web/sys_cebbotm/cebook/1305/?v=1&o=1&loc=menu_th_805_001||,懷孕小兒||,home_page
202207142000,全站分類,電子書_有聲_訂閱,59,https://www.books.com.tw/web/sys_cebbotm/cebook/1302/?v=1&o=1&loc=menu_th_805_002||,生活教養||,home_page
202207142000,全站分類,電子書_有聲_訂閱,60,https://www.books.com.tw/web/sys_cebbotm/cebook/1404/?v=1&o=1&loc=menu_th_806_001||,圖畫書||,home_page
202207142000,全站分類,電子書_有聲_訂閱,61,https://www.books.com.tw/web/sys_cebbotm/cebook/1406/?v=1&o=1&loc=menu_th_807_001||,兒童故事||,home_page
202207142000,全站分類,電子書_有聲_訂閱,62,https://www.books.com.tw/web/sys_cebbotm/cebook/1413/?v=1&o=1&loc=menu_th_807_002||,青少年小說||,home_page
202207142000,全站分類,電子書_有聲_訂閱,63,https://www.books.com.tw/web/sys_cebbotm/cebook/0607/?v=1&o=1&loc=menu_th_790_001||,動植物||,home_page
202207142000,全站分類,電子書_有聲_訂閱,64,https://www.books.com.tw/web/sys_cebbotm/cebook/0601/?v=1&o=1&loc=menu_th_790_002||,科普叢書||,home_page
202207142000,全站分類,電子書_有聲_訂閱,65,https://www.books.com.tw/web/sys_cebbotm/cebook/0805/?v=1&o=1&loc=menu_th_792_001||,食療||,home_page
202207142000,全站分類,電子書_有聲_訂閱,66,https://www.books.com.tw/web/sys_cebbotm/cebook/0801/?v=1&o=1&loc=menu_th_792_002||,疾病百科||,home_page
202207142000,全站分類,電子書_有聲_訂閱,67,https://www.books.com.tw/web/sys_cebbotm/cebook/0803/?v=1&o=1&loc=menu_th_792_003||,中醫||,home_page
202207142000,全站分類,電子書_有聲_訂閱,68,https://www.books.com.tw/web/audiobooks/?loc=menu_sec_210_001||,New 有聲書 首頁||,home_page
202207142000,全站分類,電子書_有聲_訂閱,69,https://www.books.com.tw/web/video/?loc=menu_sec_211_001||,New 影音．課程 首頁||,home_page
202207142000,全站分類,電子書_有聲_訂閱,70,https://www.books.com.tw/web/rent?loc=menu_sec_212_001||,New 訂閱 首頁||,home_page
202207142000,全站分類,電子書_有聲_訂閱,71,https://www.books.com.tw/web/mebook?loc=menu_sec_213_001||,中文電子雜誌 首頁||,home_page
202207142000,全站分類,電子書_有聲_訂閱,72,https://www.books.com.tw/web/sys_mebtopm/mebook/01/?o=1&v=2&loc=menu_sec_214_001||,企管||,home_page
202207142000,全站分類,電子書_有聲_訂閱,73,https://www.books.com.tw/web/sys_mebbotm/mebook/0101?loc=menu_sec_214_002||,工商||,home_page
202207142000,全站分類,電子書_有聲_訂閱,74,https://www.books.com.tw/web/sys_mebbotm/mebook/0102?loc=menu_sec_214_003||,投資||,home_page
202207142000,全站分類,電子書_有聲_訂閱,75,https://www.books.com.tw/web/sys_adbtopm/audio/01/?loc=menu_th_802_001||,朗讀聽書||,home_page
202207142000,全站分類,電子書_有聲_訂閱,76,https://www.books.com.tw/web/sys_adbtopm/audio/02/?loc=menu_th_803_001||,名人說書||,home_page
202207142000,全站分類,電子書_有聲_訂閱,77,https://www.books.com.tw/web/sys_adbtopm/audio/03/?loc=menu_th_804_001||,相聲表演||,home_page
202207142000,全站分類,電子書_有聲_訂閱,78,https://www.books.com.tw/web/sys_adbtopm/audio/04/?loc=menu_th_804_002||,課堂講座||,home_page
202207142000,全站分類,電子書_有聲_訂閱,79,https://www.books.com.tw/web/sys_vdbtopm/video/01/?loc=menu_th_808_001||,課堂講座||,home_page
202207142000,全站分類,電子書_有聲_訂閱,80,https://www.books.com.tw/web/sys_vdbtopm/video/02/?loc=menu_th_809_001||,名人說書||,home_page
202207142000,全站分類,電子書_有聲_訂閱,81,https://www.books.com.tw/web/rentEPN0000015?loc=menu_th_811_001||,金庸經典訂閱||,home_page
202207142000,全站分類,電子書_有聲_訂閱,82,https://www.books.com.tw/web/rentEPN0000016?loc=menu_th_812_001||,言情小說訂閱||,home_page
202207142000,全站分類,電子書_有聲_訂閱,83,https://www.books.com.tw/web/mebook_index?loc=menu_th_814_001||,雜誌索引||,home_page
202207142000,全站分類,電子書_有聲_訂閱,84,https://www.books.com.tw/web/mebook_free?loc=menu_th_815_001||,免費領用||,home_page
202207142000,全站分類,電子書_有聲_訂閱,85,https://www.books.com.tw/web/mebook_new/?o=1&v=2&loc=menu_th_815_002||,最新上架||,home_page
202207142000,全站分類,電子書_有聲_訂閱,86,https://www.books.com.tw/web/sys_mebtopb/mebook?loc=menu_th_816_001||,本月暢銷榜||,home_page
202207142000,全站分類,電子書_有聲_訂閱,87,https://www.books.com.tw/web/sys_mebtopm/mebook/16?loc=menu_th_817_001||,家庭生活||,home_page
202207142000,全站分類,電子書_有聲_訂閱,88,https://www.books.com.tw/web/sys_mebbotm/mebook/1602?loc=menu_th_818_001||,保健醫療||,home_page
202207142000,全站分類,電子書_有聲_訂閱,89,https://www.books.com.tw/web/sys_mebbotm/mebook/1603?loc=menu_th_819_001||,生活情報||,home_page
202207142000,全站分類,電子書_有聲_訂閱,90,https://www.books.com.tw/web/sys_mebtopm/mebook/17?loc=menu_th_820_001||,親子育樂||,home_page
202207142000,全站分類,電子書_有聲_訂閱,91,https://activity.books.com.tw/crosscat/show/A00000050076?loc=menu_ad_001||,,home_page
202207142000,全站分類,電子書_有聲_訂閱,92,https://www.books.com.tw/web/ebook/?loc=menu_0_001||,電子書||,home_page
202207142000,全站分類,電子書_有聲_訂閱,93,https://www.books.com.tw/web/audioandvideo/?loc=menu_0_002||,有聲||,home_page
202207142000,全站分類,電子書_有聲_訂閱,94,https://www.books.com.tw/web/rent?loc=menu_0_003||,訂閱||,home_page
202207142000,全站分類,鞋_包包飾品_精品,1,https://www.books.com.tw/web/shoes_topm_01?loc=menu_sec_98_001||,鞋子||,home_page
202207142000,全站分類,鞋_包包飾品_精品,2,https://www.books.com.tw/web/sys_midm/shoes/0116?loc=menu_sec_99_001||,NIKE||,home_page
202207142000,全站分類,鞋_包包飾品_精品,3,https://www.books.com.tw/web/sys_midm/shoes/0118?loc=menu_sec_99_002||,Adidas||,home_page
202207142000,全站分類,鞋_包包飾品_精品,4,https://www.books.com.tw/web/shoes_topm_05?loc=menu_sec_100_001||,國際精品包.飾品||,home_page
202207142000,全站分類,鞋_包包飾品_精品,5,https://www.books.com.tw/products/N011276920?loc=P_0009_001&loc=menu_sec_101_001||,GEORG JENSEN||,home_page
202207142000,全站分類,鞋_包包飾品_精品,6,https://www.books.com.tw/web/shoes_topm_06?loc=menu_sec_102_001||,行李箱/收納包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,7,https://www.books.com.tw/web/sys_midm/shoes/0103?loc=menu_th_48_001||,運動女鞋||,home_page
202207142000,全站分類,鞋_包包飾品_精品,8,https://www.books.com.tw/web/sys_midm/shoes/0104?loc=menu_th_49_001||,運動男鞋||,home_page
202207142000,全站分類,鞋_包包飾品_精品,9,https://www.books.com.tw/web/sys_midm/shoes/0101?loc=menu_th_50_001||,休閒女鞋||,home_page
202207142000,全站分類,鞋_包包飾品_精品,10,https://www.books.com.tw/web/sys_midm/shoes/0102?loc=menu_th_51_001||,休閒男鞋||,home_page
202207142000,全站分類,鞋_包包飾品_精品,11,https://www.books.com.tw/web/sys_midm/shoes/0120?loc=menu_th_52_001||,New Balance||,home_page
202207142000,全站分類,鞋_包包飾品_精品,12,https://www.books.com.tw/web/sys_brmidm/shoes_0000017940/01?loc=P_0006_1_002&loc=menu_th_53_001||,Converse||,home_page
202207142000,全站分類,鞋_包包飾品_精品,13,https://www.books.com.tw/web/sys_midm/shoes/0121?loc=menu_th_53_002||,PUMA||,home_page
202207142000,全站分類,鞋_包包飾品_精品,14,https://www.books.com.tw/web/sys_brand/0/0000017067?loc=menu_th_54_001||,TEVA||,home_page
202207142000,全站分類,鞋_包包飾品_精品,15,https://www.books.com.tw/web/sys_brand/0/0000021784?loc=menu_th_54_002||,skechers||,home_page
202207142000,全站分類,鞋_包包飾品_精品,16,https://www.books.com.tw/web/sys_brand/0/0000019764?loc=menu_th_55_001||,KangaROOS||,home_page
202207142000,全站分類,鞋_包包飾品_精品,17,https://www.books.com.tw/web/sys_brand/0/0000016725?loc=menu_th_55_002||,花見小路||,home_page
202207142000,全站分類,鞋_包包飾品_精品,18,https://www.books.com.tw/web/sys_midm/shoes/0502?loc=menu_th_56_001||,COACH||,home_page
202207142000,全站分類,鞋_包包飾品_精品,19,https://www.books.com.tw/web/sys_brand/0/0000010551?loc=menu_th_57_001||,Longchamp||,home_page
202207142000,全站分類,鞋_包包飾品_精品,20,https://www.books.com.tw/web/sys_midm/shoes/0501?loc=P_0016_2_001&loc=menu_th_58_001||,CORSS||,home_page
202207142000,全站分類,鞋_包包飾品_精品,21,https://www.books.com.tw/web/sys_midm/shoes/0505?loc=P_0001_1_005&loc=menu_th_59_001||,萬寶龍||,home_page
202207142000,全站分類,鞋_包包飾品_精品,22,https://www.books.com.tw/web/sys_brand/0/0000006850?loc=P_0072_010&loc=menu_th_60_001||,SWAROVSKI||,home_page
202207142000,全站分類,鞋_包包飾品_精品,23,https://www.books.com.tw/web/sys_brand/0/0000011473?loc=P_0072_012&loc=menu_th_61_001||,PANDORA||,home_page
202207142000,全站分類,鞋_包包飾品_精品,24,https://www.books.com.tw/web/sys_midm/shoes/0601?loc=P_0016_2_001&loc=menu_th_63_001||,拉鍊箱||,home_page
202207142000,全站分類,鞋_包包飾品_精品,25,https://www.books.com.tw/web/sys_midm/shoes/0601?loc=P_0016_2_001&loc=menu_th_63_002||,鋁框箱||,home_page
202207142000,全站分類,鞋_包包飾品_精品,26,https://www.books.com.tw/web/sys_midm/shoes/0609?loc=P_0001_1_007&loc=menu_th_64_001||,旅行袋||,home_page
202207142000,全站分類,鞋_包包飾品_精品,27,https://www.books.com.tw/web/sys_botm/shoes/0610?loc=P_0001_1_008&loc=menu_th_64_002||,收納包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,28,https://www.books.com.tw/web/sys_brand/0/0000020873?loc=menu_th_65_001||,奧莉薇閣||,home_page
202207142000,全站分類,鞋_包包飾品_精品,29,https://www.books.com.tw/web/sys_brand/0/0000017006?loc=menu_th_65_002||,RIMOWA||,home_page
202207142000,全站分類,鞋_包包飾品_精品,30,https://www.books.com.tw/web/sys_brand/0/0000015637?loc=menu_th_66_001||,Samsonite||,home_page
202207142000,全站分類,鞋_包包飾品_精品,31,https://www.books.com.tw/web/shoes_topm_02?loc=menu_sec_103_001||,流行包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,32,https://www.books.com.tw/web/sys_brand/0/0000009086?loc=P_0072_014&loc=menu_sec_104_001||,Chenson||,home_page
202207142000,全站分類,鞋_包包飾品_精品,33,https://www.books.com.tw/web/shoes_topm_03?loc=menu_sec_105_001||,專櫃包包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,34,https://www.books.com.tw/web/sys_brand/0/0000004416?loc=menu_sec_106_001||,瑞士國鐵||,home_page
202207142000,全站分類,鞋_包包飾品_精品,35,https://www.books.com.tw/web/shoes_topm_04?loc=menu_sec_107_001||,設計師包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,36,https://www.books.com.tw/web/sys_botm/shoes/0203?loc=menu_th_67_001||,零錢包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,37,https://www.books.com.tw/web/sys_botm/shoes/0201?loc=P_0016_2_015&loc=menu_th_67_002||,短夾/中夾||,home_page
202207142000,全站分類,鞋_包包飾品_精品,38,https://www.books.com.tw/web/sys_botm/shoes/0202?loc=P_0009_1_002&loc=menu_th_68_001||,長夾||,home_page
202207142000,全站分類,鞋_包包飾品_精品,39,https://www.books.com.tw/web/sys_botm/shoes/0220?loc=P_0009_1_020&loc=menu_th_68_002||,證件套/卡夾||,home_page
202207142000,全站分類,鞋_包包飾品_精品,40,https://www.books.com.tw/web/sys_botm/shoes/0208?loc=menu_th_69_001||,托特包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,41,https://www.books.com.tw/web/sys_botm/shoes/0207?loc=P_0009_1_007&loc=menu_th_69_002||,購物袋||,home_page
202207142000,全站分類,鞋_包包飾品_精品,42,https://www.books.com.tw/web/sys_botm/shoes/0206?loc=menu_th_70_001||,後背包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,43,https://www.books.com.tw/web/sys_botm/shoes/0205?loc=P_0009_1_005&loc=menu_th_70_002||,單肩/胸包/腰包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,44,https://www.books.com.tw/web/sys_brand/0/0000011584?loc=menu_th_71_001||,Kiiwi O!||,home_page
202207142000,全站分類,鞋_包包飾品_精品,45,https://www.books.com.tw/web/sys_botm/shoes/0303?loc=menu_th_75_001||,零錢包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,46,https://www.books.com.tw/web/sys_botm/shoes/0301?loc=P_0009_1_001&loc=menu_th_75_002||,短夾/中夾||,home_page
202207142000,全站分類,鞋_包包飾品_精品,47,https://www.books.com.tw/web/sys_botm/shoes/0305?loc=P_0016_2_041&loc=menu_th_76_001||,側背包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,48,https://www.books.com.tw/web/sys_botm/shoes/0309?loc=P_0009_1_009&loc=menu_th_77_001||,登山/運動包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,49,https://www.books.com.tw/web/sys_botm/shoes/0304?loc=P_0009_1_004&loc=menu_th_78_001||,購物袋||,home_page
202207142000,全站分類,鞋_包包飾品_精品,50,https://www.books.com.tw/web/sys_botm/shoes/0308?loc=P_0009_1_008&loc=menu_th_78_002||,托特包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,51,https://www.books.com.tw/web/sys_brand/0/0000015734?loc=menu_th_79_001||,Anello||,home_page
202207142000,全站分類,鞋_包包飾品_精品,52,https://www.books.com.tw/web/sys_brand/0/0000018125?loc=P_0104_001&loc=menu_th_79_002||,Shupatto||,home_page
202207142000,全站分類,鞋_包包飾品_精品,53,https://www.books.com.tw/web/sys_brand/0/0000000719?loc=P_0048_002&loc=menu_th_80_001||,ZODENCE||,home_page
202207142000,全站分類,鞋_包包飾品_精品,54,https://www.books.com.tw/web/sys_brand/0/0000018341?loc=menu_th_80_002||,aziza||,home_page
202207142000,全站分類,鞋_包包飾品_精品,55,https://www.books.com.tw/web/sys_brand/0/0000017380?loc=menu_th_81_001||,CILOCALA||,home_page
202207142000,全站分類,鞋_包包飾品_精品,56,https://www.books.com.tw/web/sys_brand/0/0000017381?loc=menu_th_82_001||,kinoshohampu||,home_page
202207142000,全站分類,鞋_包包飾品_精品,57,https://www.books.com.tw/web/sys_brand/0/0000009687?loc=menu_th_83_001||,Satana||,home_page
202207142000,全站分類,鞋_包包飾品_精品,58,https://www.books.com.tw/web/sys_brand/0/0000020442?loc=menu_th_84_001||,一帆布包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,59,https://www.books.com.tw/web/sys_brmidm/shoes_0000020503/04?loc=menu_th_84_002||,減簡手制||,home_page
202207142000,全站分類,鞋_包包飾品_精品,60,https://www.books.com.tw/web/sys_brmidm/shoes_0000004533/04?loc=menu_th_85_001||,Ultrahard||,home_page
202207142000,全站分類,鞋_包包飾品_精品,61,https://www.books.com.tw/web/sys_brmidm/shoes_0000014859/04?loc=menu_th_86_001||,Handiin日本手工包||,home_page
202207142000,全站分類,鞋_包包飾品_精品,62,https://www.books.com.tw/web/shoes_topm_08?loc=menu_sec_108_001||,飾品配件||,home_page
202207142000,全站分類,鞋_包包飾品_精品,63,https://www.books.com.tw/web/shoes_topm_07?loc=menu_sec_109_001||,手錶||,home_page
202207142000,全站分類,鞋_包包飾品_精品,64,https://www.books.com.tw/web/shoes_topm_09/?loc=subject_009&loc=menu_sec_110_001||,眼鏡/墨鏡/運動眼鏡||,home_page
202207142000,全站分類,鞋_包包飾品_精品,65,https://www.books.com.tw/web/shoes_topm_10?loc=P_0016_1_010&loc=menu_sec_111_001||,髮飾.穿戴配件||,home_page
202207142000,全站分類,鞋_包包飾品_精品,66,https://www.books.com.tw/web/sys_brand/0/0000018819?loc=menu_sec_112_001||,兒童髮飾||,home_page
202207142000,全站分類,鞋_包包飾品_精品,67,https://www.books.com.tw/web/sys_midm/shoes/0802?loc=menu_th_87_001||,項鍊||,home_page
202207142000,全站分類,鞋_包包飾品_精品,68,https://www.books.com.tw/web/sys_midm/shoes/0801?loc=menu_th_87_002||,手鍊/手環||,home_page
202207142000,全站分類,鞋_包包飾品_精品,69,https://www.books.com.tw/web/sys_botm/shoes/080209?loc=menu_th_88_001||,能量飾品||,home_page
202207142000,全站分類,鞋_包包飾品_精品,70,https://www.books.com.tw/web/sys_brand/0/0000021099?loc=menu_th_89_001||,刺繡飾品||,home_page
202207142000,全站分類,鞋_包包飾品_精品,71,https://www.books.com.tw/web/sys_brand/0/0000017215?loc=menu_th_90_001||,鬼滅之刃||,home_page
202207142000,全站分類,鞋_包包飾品_精品,72,https://www.books.com.tw/web/sys_brand/0/0000001199/?loc=menu_th_91_001||,瑞士國鐵錶||,home_page
202207142000,全站分類,鞋_包包飾品_精品,73,https://www.books.com.tw/web/sys_midm/shoes/0701?loc=P_0001_1_001&loc=menu_th_92_001||,CASIO||,home_page
202207142000,全站分類,鞋_包包飾品_精品,74,https://www.books.com.tw/web/sys_brand/0/0000004680?loc=P_0032_003&loc=menu_th_92_002||,TIMEX 天美時||,home_page
202207142000,全站分類,鞋_包包飾品_精品,75,https://www.books.com.tw/web/sys_brand/0/0000019438?loc=menu_th_93_001||,Lola Rose||,home_page
202207142000,全站分類,鞋_包包飾品_精品,76,https://www.books.com.tw/web/sys_midm/shoes/0901?loc=P_0016_2_131&loc=menu_th_512_001||,太陽眼鏡||,home_page
202207142000,全站分類,鞋_包包飾品_精品,77,https://www.books.com.tw/web/sys_midm/shoes/0902?loc=P_0001_1_002&loc=menu_th_512_002||,流行眼鏡||,home_page
202207142000,全站分類,鞋_包包飾品_精品,78,https://www.books.com.tw/web/sys_botm/shoes/090203?loc=P_0001_2_003&loc=menu_th_513_001||,運動眼鏡||,home_page
202207142000,全站分類,鞋_包包飾品_精品,79,https://www.books.com.tw/web/sys_botm/shoes/0903?loc=P_0009_1_003&loc=menu_th_513_002||,濾藍光眼鏡||,home_page
202207142000,全站分類,鞋_包包飾品_精品,80,https://www.books.com.tw/web/sys_brand/0/0000019341?loc=menu_th_514_001||,JINS||,home_page
202207142000,全站分類,鞋_包包飾品_精品,81,https://www.books.com.tw/web/sys_brand/0/0000016916?loc=menu_th_515_001||,瑞士SHADEZ||,home_page
202207142000,全站分類,鞋_包包飾品_精品,82,https://www.books.com.tw/web/sys_midm/shoes/1002?loc=P_0016_2_138&loc=menu_th_516_001||,髮飾||,home_page
202207142000,全站分類,鞋_包包飾品_精品,83,https://www.books.com.tw/web/sys_botm/shoes/1003?loc=P_0016_2_139&loc=menu_th_517_001||,皮帶.領帶||,home_page
202207142000,全站分類,鞋_包包飾品_精品,84,https://www.books.com.tw/web/sys_brand/0/0000019145?loc=menu_th_518_001||,德國invisibobble||,home_page
202207142000,全站分類,鞋_包包飾品_精品,85,https://www.books.com.tw/web/sys_brmidm/shoes_0000017419/10?loc=menu_th_519_001||,日系髮飾||,home_page
202207142000,全站分類,鞋_包包飾品_精品,86,https://www.books.com.tw/web/sys_botm/shoes/100203?loc=menu_th_367_001||,流行抓夾||,home_page
202207142000,全站分類,鞋_包包飾品_精品,87,https://www.books.com.tw/web/sys_botm/shoes/100202?loc=menu_th_368_001||,髮箍/髮帶||,home_page
202207142000,全站分類,鞋_包包飾品_精品,88,https://www.books.com.tw/activity/fashion/2022/07/fa_design/?loc=menu_ad_009||,,home_page
202207142000,全站分類,鞋_包包飾品_精品,89,https://www.books.com.tw/web/shoes_topm_01?loc=menu_8_001||,鞋||,home_page
202207142000,全站分類,鞋_包包飾品_精品,90,https://www.books.com.tw/web/shoes?loc=menu_8_002||,包包飾品||,home_page
202207142000,全站分類,鞋_包包飾品_精品,91,https://www.books.com.tw/web/shoes_topm_05?loc=menu_8_003||,精品||,home_page
202207142000,全站分類,餐廚生活_家居生活,1,https://www.books.com.tw/web/kitchen_topm_01?loc=menu_sec_155_001||,餐具食器||,home_page
202207142000,全站分類,餐廚生活_家居生活,2,https://www.books.com.tw/web/sys_midm/kitchen/0104?loc=menu_sec_155_002||,刀叉匙筷||,home_page
202207142000,全站分類,餐廚生活_家居生活,3,https://www.books.com.tw/web/sys_midm/kitchen/0103?loc=menu_sec_155_003||,盤碟||,home_page
202207142000,全站分類,餐廚生活_家居生活,4,https://www.books.com.tw/web/kitchen_topm_02?loc=menu_sec_156_001||,杯壺器||,home_page
202207142000,全站分類,餐廚生活_家居生活,5,https://www.books.com.tw/web/sys_midm/kitchen/0202?loc=menu_sec_156_002||,保溫瓶||,home_page
